A,B,C,D
1,4,-20.02,88.05
2,11,-17.91,207.25
3,25,-15.75,445.01
4,24,-13.98,428.21
5,26,-11.71,462.21
6,3,-9.64,71.17
7,25,-7.96,445.17
8,17,-5.67,309.26
9,18,-3.86,326.14
10,30,-1.85,530.03
11,32,0.19,564.03
12,39,2.23,683.06
13,27,4,479.25
14,22,6.24,394.21
15,6,8.03,122.05
16,21,10.06,377.03
17,33,12.24,581.09
18,12,14.01,224.37
19,32,16.2,564.13
20,1,18.02,37.22
21,6,20.34,122.04
22,11,22.25,207.21
23,11,24.04,207.23
24,39,26.27,683.01
25,22,28.25,393.98
26,29,30.06,512.99
27,26,32.31,462.25
28,30,34.04,530.28
29,29,36.28,513.1
30,36,38.29,632.06
31,21,40.35,377.34
32,19,41.98,343.22
33,34,44.02,598.28
34,19,46.01,343.09
35,14,48.15,258.36
36,15,50.37,275.37
37,16,52.23,292.3
38,3,54.13,71.28
39,25,56.34,445.19
40,30,58.23,530.02
41,38,60.36,666
42,35,62.15,615.32
43,11,64.01,207.36
44,1,66.12,37.31
45,5,68.26,105.01
46,3,70.33,71
47,34,72.09,598.17
48,19,74.04,343.25
49,9,76.3,173.13
50,22,78.2,393.98
51,27,80.1,479.36
52,21,82.37,377.05
53,15,84.08,275.08
54,6,86.02,122.22
55,39,88.07,683.11
56,2,90.02,54.06
57,36,92.37,632.1
58,8,94.08,156.08
59,27,96.17,479.32
60,2,98.32,54.14
61,3,100.11,71.19
62,1,102.24,37.18
63,1,104.31,37.29
64,11,106.37,207.25
65,36,108.29,632.34
66,1,110.31,36.98
67,1,112.2,37.29
68,13,114.28,240.99
69,16,116.07,292.11
70,10,118.09,190.37
71,19,120.12,343.1
72,0,122.06,20.28
73,20,124.07,360.21
74,3,126.18,71.21
75,30,128.06,530.12
76,26,129.99,462.37
77,19,132.01,343.19
78,2,134.06,54.01
79,4,136.22,88.1
80,17,138.33,309.14
81,8,140.12,156.28
82,20,142.12,360.28
83,10,144.24,190.29
84,25,146.28,445.02
85,8,148.1,156.1
86,14,150.37,258.12
87,6,152.08,122.07
88,19,154.1,343.15
89,15,156.06,275
90,27,158.15,479.35
91,35,160.23,615.01
92,18,162.35,326.15
93,8,164.37,156.01
94,32,166.23,564.23
95,36,168.23,632.36
96,0,169.98,20.27
97,14,172.04,258.29
98,23,174.15,411.01
99,33,176.3,581.1
100,35,178.1,615.19
